customer_id,first_order_date,last_order_date,dataset_end_date,days_since_last_order,total_orders,total_items,total_spend,average_order_value,spend_quintile,customer_segment
15825.0,2011-06-20,2011-06-20,2011-12-09,172,1,220,532.94,532.94,3,One-time customer
16706.0,2011-08-17,2011-11-02,2011-12-09,37,3,249,531.35,177.12,3,Active repeat customer
14265.0,2011-07-14,2011-08-22,2011-12-09,109,2,330,530.18,265.09,3,At-risk repeat customer
18159.0,2011-02-11,2011-02-11,2011-12-09,301,1,139,530.15,530.15,3,One-time customer
14002.0,2011-07-06,2011-07-28,2011-12-09,134,2,877,529.73,264.87,3,At-risk repeat customer
14463.0,2011-05-18,2011-09-02,2011-12-09,98,3,179,529.62,176.54,3,At-risk repeat customer
16185.0,2011-04-21,2011-11-23,2011-12-09,16,2,260,529.41,264.71,3,Active repeat customer
17631.0,2011-04-21,2011-12-08,2011-12-09,1,3,334,528.33,176.11,3,Active repeat customer
16602.0,2011-11-03,2011-11-03,2011-12-09,36,1,336,528.08,528.08,3,One-time customer
12479.0,2011-11-28,2011-11-28,2011-12-09,11,1,385,527.20,527.20,3,One-time customer
17623.0,2011-11-07,2011-11-07,2011-12-09,32,1,265,527.05,527.05,3,One-time customer
18252.0,2011-06-21,2011-10-20,2011-12-09,50,2,239,526.67,263.34,3,Active repeat customer
16892.0,2011-06-09,2011-12-08,2011-12-09,1,5,239,525.54,105.11,3,Active repeat customer
17290.0,2011-11-23,2011-12-06,2011-12-09,3,2,404,525.24,262.62,3,Active repeat customer
17429.0,2011-05-05,2011-08-03,2011-12-09,128,3,624,524.92,174.97,3,At-risk repeat customer
15467.0,2011-07-10,2011-11-30,2011-12-09,9,3,310,524.88,174.96,3,Active repeat customer
15891.0,2011-04-27,2011-04-27,2011-12-09,226,1,442,524.52,524.52,3,One-time customer
13721.0,2011-11-03,2011-11-03,2011-12-09,36,1,316,524.14,524.14,3,One-time customer
17329.0,2011-01-28,2011-11-25,2011-12-09,14,2,142,523.11,261.56,3,Active repeat customer
18017.0,2011-02-02,2011-09-19,2011-12-09,81,3,300,523.00,174.33,3,Active repeat customer
17712.0,2011-10-26,2011-10-26,2011-12-09,44,1,215,522.91,522.91,3,One-time customer
14871.0,2010-12-14,2011-12-06,2011-12-09,3,4,185,522.38,130.60,3,Active repeat customer
12863.0,2011-10-18,2011-10-18,2011-12-09,52,1,188,521.20,521.20,3,One-time customer
15149.0,2011-07-29,2011-07-29,2011-12-09,133,1,128,520.80,520.80,3,One-time customer
14873.0,2011-05-13,2011-05-13,2011-12-09,210,1,168,519.68,519.68,3,One-time customer
12571.0,2011-08-10,2011-10-31,2011-12-09,39,2,523,519.61,259.81,3,Active repeat customer
13643.0,2011-06-07,2011-11-08,2011-12-09,31,3,273,519.44,173.15,3,Active repeat customer
16955.0,2010-12-01,2011-06-08,2011-12-09,184,4,266,518.67,129.67,3,At-risk repeat customer
16650.0,2011-09-29,2011-09-29,2011-12-09,71,1,372,518.42,518.42,3,One-time customer
15030.0,2011-03-16,2011-09-29,2011-12-09,71,2,372,518.28,259.14,3,Active repeat customer
16135.0,2011-03-22,2011-03-22,2011-12-09,262,1,209,517.55,517.55,3,One-time customer
17454.0,2010-12-15,2011-05-31,2011-12-09,192,4,243,517.53,129.38,3,At-risk repeat customer
18205.0,2011-09-26,2011-11-03,2011-12-09,36,2,192,517.36,258.68,3,Active repeat customer
13043.0,2011-03-11,2011-03-11,2011-12-09,273,1,254,516.42,516.42,3,One-time customer
15882.0,2010-12-06,2011-05-25,2011-12-09,198,4,276,516.36,129.09,3,At-risk repeat customer
15809.0,2011-02-10,2011-11-03,2011-12-09,36,5,301,515.77,103.15,3,Active repeat customer
12811.0,2011-02-28,2011-03-24,2011-12-09,260,3,230,514.85,171.62,3,At-risk repeat customer
15246.0,2010-12-16,2011-04-15,2011-12-09,238,2,247,514.15,257.08,3,At-risk repeat customer
13005.0,2011-04-07,2011-06-19,2011-12-09,173,2,172,513.70,256.85,3,At-risk repeat customer
17513.0,2011-09-28,2011-09-28,2011-12-09,72,1,254,513.20,513.20,3,One-time customer
17805.0,2011-09-27,2011-09-27,2011-12-09,73,1,478,512.31,512.31,3,One-time customer
17480.0,2011-09-23,2011-09-23,2011-12-09,77,1,338,511.82,511.82,3,One-time customer
12582.0,2011-02-24,2011-04-15,2011-12-09,238,2,300,511.36,255.68,3,At-risk repeat customer
14851.0,2011-03-28,2011-11-16,2011-12-09,23,2,325,511.35,255.68,3,Active repeat customer
16561.0,2011-10-11,2011-12-04,2011-12-09,5,2,244,511.12,255.56,3,Active repeat customer
15406.0,2011-02-11,2011-11-08,2011-12-09,31,2,254,510.71,255.36,3,Active repeat customer
12904.0,2011-06-20,2011-11-21,2011-12-09,18,2,302,509.58,254.79,3,Active repeat customer
12436.0,2011-09-01,2011-09-01,2011-12-09,99,1,211,509.01,509.01,3,One-time customer
16898.0,2010-12-06,2011-11-13,2011-12-09,26,3,419,508.81,169.60,3,Active repeat customer
15417.0,2011-09-15,2011-09-15,2011-12-09,85,1,284,508.80,508.80,3,One-time customer
17391.0,2011-06-28,2011-06-29,2011-12-09,163,2,480,508.80,254.40,3,At-risk repeat customer
14317.0,2011-10-06,2011-10-06,2011-12-09,64,1,255,508.58,508.58,3,One-time customer
17958.0,2011-08-15,2011-08-15,2011-12-09,116,1,84,508.46,508.46,3,One-time customer
17415.0,2011-09-21,2011-09-21,2011-12-09,79,1,114,507.84,507.84,3,One-time customer
14158.0,2011-10-30,2011-10-30,2011-12-09,40,1,781,507.66,507.66,3,One-time customer
14820.0,2011-06-19,2011-11-18,2011-12-09,21,4,253,507.29,126.82,3,Active repeat customer
15721.0,2011-11-28,2011-11-28,2011-12-09,11,1,409,507.08,507.08,3,One-time customer
16960.0,2011-04-01,2011-11-01,2011-12-09,38,3,304,507.05,169.02,3,Active repeat customer
13885.0,2011-05-23,2011-06-03,2011-12-09,189,2,182,506.80,253.40,3,At-risk repeat customer
16614.0,2011-06-10,2011-06-10,2011-12-09,182,1,223,506.19,506.19,3,One-time customer
14014.0,2011-09-23,2011-09-23,2011-12-09,77,1,1076,505.18,505.18,3,One-time customer
15081.0,2010-12-07,2011-11-17,2011-12-09,22,5,190,504.80,100.96,3,Active repeat customer
12991.0,2011-08-19,2011-11-16,2011-12-09,23,2,405,503.76,251.88,3,Active repeat customer
17630.0,2011-04-21,2011-06-23,2011-12-09,169,2,158,503.60,251.80,3,At-risk repeat customer
16863.0,2010-12-08,2011-11-08,2011-12-09,31,2,409,502.80,251.40,3,Active repeat customer
15006.0,2011-10-19,2011-10-19,2011-12-09,51,1,302,502.09,502.09,3,One-time customer
13865.0,2011-02-23,2011-10-12,2011-12-09,58,4,204,501.56,125.39,3,Active repeat customer
15881.0,2010-12-10,2011-01-31,2011-12-09,312,5,260,501.39,100.28,3,At-risk repeat customer
13116.0,2011-07-24,2011-07-24,2011-12-09,138,1,291,501.14,501.14,3,One-time customer
13247.0,2011-09-18,2011-11-22,2011-12-09,17,4,328,501.12,125.28,3,Active repeat customer
16616.0,2011-07-05,2011-11-24,2011-12-09,15,2,370,500.42,250.21,3,Active repeat customer
15389.0,2011-06-20,2011-06-20,2011-12-09,172,1,400,500.00,500.00,3,One-time customer
14958.0,2011-04-08,2011-07-15,2011-12-09,147,3,129,499.68,166.56,3,At-risk repeat customer
14077.0,2011-03-10,2011-10-30,2011-12-09,40,5,268,499.42,99.88,3,Active repeat customer
15193.0,2011-10-10,2011-10-10,2011-12-09,60,1,144,499.32,499.32,3,One-time customer
14681.0,2011-05-12,2011-09-29,2011-12-09,71,3,76,498.95,166.32,3,Active repeat customer
16488.0,2011-07-14,2011-11-06,2011-12-09,33,3,728,498.80,166.27,3,Active repeat customer
15142.0,2011-10-24,2011-10-24,2011-12-09,46,1,365,498.74,498.74,3,One-time customer
17053.0,2011-08-01,2011-08-01,2011-12-09,130,1,122,498.48,498.48,3,One-time customer
17298.0,2011-08-07,2011-08-30,2011-12-09,101,2,387,498.42,249.21,3,At-risk repeat customer
16820.0,2011-09-05,2011-09-05,2011-12-09,95,1,307,497.61,497.61,3,One-time customer
17495.0,2011-11-01,2011-12-02,2011-12-09,7,2,229,497.56,248.78,3,Active repeat customer
16368.0,2011-11-11,2011-12-07,2011-12-09,2,2,260,497.43,248.72,3,Active repeat customer
15300.0,2011-10-06,2011-10-06,2011-12-09,64,1,292,496.44,496.44,3,One-time customer
15018.0,2010-12-07,2011-11-01,2011-12-09,38,3,189,496.21,165.40,3,Active repeat customer
17374.0,2011-03-03,2011-05-05,2011-12-09,218,2,85,495.77,247.89,3,At-risk repeat customer
15448.0,2011-01-31,2011-01-31,2011-12-09,312,1,232,494.64,494.64,3,One-time customer
16352.0,2011-11-02,2011-11-22,2011-12-09,17,2,300,494.44,247.22,3,Active repeat customer
17333.0,2011-09-15,2011-09-15,2011-12-09,85,1,375,494.25,494.25,3,One-time customer
12763.0,2010-12-05,2011-07-24,2011-12-09,138,2,316,494.08,247.04,3,At-risk repeat customer
15877.0,2011-11-22,2011-12-08,2011-12-09,1,2,371,493.28,246.64,3,Active repeat customer
13176.0,2011-10-24,2011-10-24,2011-12-09,46,1,453,492.84,492.84,3,One-time customer
14270.0,2011-01-12,2011-01-12,2011-12-09,331,1,197,492.65,492.65,3,One-time customer
15507.0,2011-06-21,2011-06-21,2011-12-09,171,1,162,492.36,492.36,3,One-time customer
13732.0,2011-11-11,2011-11-11,2011-12-09,28,1,498,491.86,491.86,3,One-time customer
14236.0,2010-12-02,2011-09-20,2011-12-09,80,2,310,490.86,245.43,3,Active repeat customer
15000.0,2011-10-23,2011-10-23,2011-12-09,47,1,218,490.52,490.52,3,One-time customer
14416.0,2011-10-28,2011-11-17,2011-12-09,22,2,326,490.22,245.11,3,Active repeat customer
18074.0,2010-12-01,2010-12-01,2011-12-09,373,1,190,489.60,489.60,3,One-time customer
12809.0,2011-06-15,2011-06-15,2011-12-09,177,1,220,489.31,489.31,4,One-time customer
17361.0,2011-02-21,2011-10-21,2011-12-09,49,3,157,488.20,162.73,4,Active repeat customer
14396.0,2010-12-03,2011-10-05,2011-12-09,65,2,225,487.99,244.00,4,Active repeat customer
15165.0,2010-12-01,2010-12-01,2011-12-09,373,1,160,487.75,487.75,4,One-time customer
16643.0,2011-04-08,2011-04-08,2011-12-09,245,1,269,487.51,487.51,4,One-time customer
13338.0,2011-07-05,2011-07-05,2011-12-09,157,1,256,487.02,487.02,4,One-time customer
13675.0,2011-02-28,2011-07-11,2011-12-09,151,2,330,486.82,243.41,4,At-risk repeat customer
17453.0,2011-10-06,2011-11-22,2011-12-09,17,2,219,486.72,243.36,4,Active repeat customer
15287.0,2011-09-30,2011-11-17,2011-12-09,22,2,433,486.69,243.35,4,Active repeat customer
13153.0,2011-12-04,2011-12-04,2011-12-09,5,1,418,486.22,486.22,4,One-time customer
12639.0,2011-04-15,2011-04-15,2011-12-09,238,1,201,486.10,486.10,4,One-time customer
15109.0,2011-04-08,2011-04-08,2011-12-09,245,1,131,484.95,484.95,4,One-time customer
16999.0,2011-09-26,2011-11-16,2011-12-09,23,2,294,484.82,242.41,4,Active repeat customer
16504.0,2011-11-14,2011-11-14,2011-12-09,25,1,524,484.38,484.38,4,One-time customer
16518.0,2011-02-28,2011-10-09,2011-12-09,61,2,327,484.32,242.16,4,Active repeat customer
14130.0,2011-01-24,2011-01-24,2011-12-09,319,1,258,483.86,483.86,4,One-time customer
13531.0,2010-12-08,2011-05-18,2011-12-09,205,2,174,483.80,241.90,4,At-risk repeat customer
12808.0,2010-12-06,2011-11-03,2011-12-09,36,3,188,483.65,161.22,4,Active repeat customer
14147.0,2011-02-27,2011-09-22,2011-12-09,78,2,108,483.40,241.70,4,Active repeat customer
17555.0,2011-01-09,2011-11-20,2011-12-09,19,2,349,483.26,241.63,4,Active repeat customer
14450.0,2011-01-23,2011-06-12,2011-12-09,180,3,241,483.25,161.08,4,At-risk repeat customer
16603.0,2011-09-09,2011-09-26,2011-12-09,74,2,480,482.47,241.24,4,Active repeat customer
17950.0,2010-12-09,2011-09-28,2011-12-09,72,3,366,482.20,160.73,4,Active repeat customer
12504.0,2011-11-09,2011-11-21,2011-12-09,18,2,90,482.05,241.03,4,Active repeat customer
16693.0,2011-03-13,2011-10-02,2011-12-09,68,2,204,482.01,241.01,4,Active repeat customer
18216.0,2011-11-08,2011-11-08,2011-12-09,31,1,200,481.75,481.75,4,One-time customer
15091.0,2011-10-03,2011-10-03,2011-12-09,67,1,346,480.71,480.71,4,One-time customer
16812.0,2010-12-14,2010-12-14,2011-12-09,360,1,81,479.35,479.35,4,One-time customer
16008.0,2011-05-19,2011-11-16,2011-12-09,23,3,323,478.78,159.59,4,Active repeat customer
15589.0,2011-02-02,2011-03-29,2011-12-09,255,3,243,478.53,159.51,4,At-risk repeat customer
16768.0,2011-03-13,2011-10-23,2011-12-09,47,3,196,478.09,159.36,4,Active repeat customer
12644.0,2011-08-02,2011-08-02,2011-12-09,129,1,325,477.91,477.91,4,One-time customer
13092.0,2010-12-15,2011-09-30,2011-12-09,70,5,279,477.83,95.57,4,Active repeat customer
14320.0,2011-01-11,2011-05-17,2011-12-09,206,2,325,477.79,238.90,4,At-risk repeat customer
12447.0,2011-04-10,2011-04-10,2011-12-09,243,1,190,476.49,476.49,4,One-time customer
18176.0,2010-12-16,2010-12-16,2011-12-09,358,1,283,476.35,476.35,4,One-time customer
14853.0,2011-05-12,2011-11-15,2011-12-09,24,2,82,475.80,237.90,4,Active repeat customer
14497.0,2011-02-03,2011-02-03,2011-12-09,309,1,235,475.37,475.37,4,One-time customer
15780.0,2010-12-17,2011-06-09,2011-12-09,183,3,220,475.28,158.43,4,At-risk repeat customer
15349.0,2011-06-05,2011-07-04,2011-12-09,158,2,327,473.81,236.91,4,At-risk repeat customer
15557.0,2011-11-11,2011-11-11,2011-12-09,28,1,219,473.65,473.65,4,One-time customer
16374.0,2011-03-22,2011-10-04,2011-12-09,66,2,240,473.03,236.52,4,Active repeat customer
14013.0,2011-03-09,2011-08-21,2011-12-09,110,3,462,473.02,157.67,4,At-risk repeat customer
16038.0,2011-05-22,2011-12-02,2011-12-09,7,3,244,471.78,157.26,4,Active repeat customer
17964.0,2010-12-02,2011-11-08,2011-12-09,31,2,301,471.70,235.85,4,Active repeat customer
16885.0,2010-12-17,2011-11-24,2011-12-09,15,3,184,471.51,157.17,4,Active repeat customer
13066.0,2011-11-07,2011-11-15,2011-12-09,24,2,322,470.80,235.40,4,Active repeat customer
15963.0,2011-10-25,2011-11-20,2011-12-09,19,2,298,470.76,235.38,4,Active repeat customer
14431.0,2011-02-10,2011-02-10,2011-12-09,302,1,130,470.36,470.36,4,One-time customer
15471.0,2011-12-07,2011-12-07,2011-12-09,2,1,266,469.48,469.48,4,One-time customer
15026.0,2011-03-07,2011-09-20,2011-12-09,80,3,285,469.00,156.33,4,Active repeat customer
14896.0,2010-12-09,2011-05-19,2011-12-09,204,2,279,468.77,234.39,4,At-risk repeat customer
13171.0,2011-02-13,2011-11-18,2011-12-09,21,3,229,468.41,156.14,4,Active repeat customer
14335.0,2011-09-04,2011-11-23,2011-12-09,16,2,379,468.26,234.13,4,Active repeat customer
14029.0,2011-07-18,2011-10-07,2011-12-09,63,2,198,467.66,233.83,4,Active repeat customer
15468.0,2011-10-19,2011-10-19,2011-12-09,51,2,155,467.51,233.76,4,Active repeat customer
13579.0,2010-12-05,2011-11-25,2011-12-09,14,2,176,467.04,233.52,4,Active repeat customer
14205.0,2011-03-20,2011-11-23,2011-12-09,16,2,204,466.70,233.35,4,Active repeat customer
13248.0,2011-06-03,2011-08-07,2011-12-09,124,2,305,465.68,232.84,4,At-risk repeat customer
15036.0,2011-06-13,2011-09-28,2011-12-09,72,3,327,465.55,155.18,4,Active repeat customer
17140.0,2011-04-06,2011-04-06,2011-12-09,247,1,302,465.32,465.32,4,One-time customer
16742.0,2011-10-24,2011-10-24,2011-12-09,46,1,1,464.90,464.90,4,One-time customer
13928.0,2011-07-29,2011-11-29,2011-12-09,10,4,129,464.57,116.14,4,Active repeat customer
16586.0,2011-04-05,2011-04-05,2011-12-09,248,1,95,463.95,463.95,4,One-time customer
14967.0,2011-10-21,2011-10-21,2011-12-09,49,1,140,463.80,463.80,4,One-time customer
12787.0,2011-05-31,2011-11-30,2011-12-09,9,3,261,463.66,154.55,4,Active repeat customer
17418.0,2011-01-20,2011-10-28,2011-12-09,42,2,289,463.46,231.73,4,Active repeat customer
14489.0,2011-05-16,2011-05-16,2011-12-09,207,1,299,463.38,463.38,4,One-time customer
12945.0,2011-02-24,2011-02-24,2011-12-09,288,1,165,462.95,462.95,4,One-time customer
14331.0,2011-07-27,2011-08-07,2011-12-09,124,2,252,462.66,231.33,4,At-risk repeat customer
14470.0,2011-02-25,2011-11-28,2011-12-09,11,2,193,461.19,230.60,4,Active repeat customer
12391.0,2011-11-18,2011-11-18,2011-12-09,21,1,300,460.89,460.89,4,One-time customer
16824.0,2011-06-28,2011-11-24,2011-12-09,15,2,236,460.64,230.32,4,Active repeat customer
16805.0,2010-12-14,2011-06-19,2011-12-09,173,2,539,460.59,230.30,4,At-risk repeat customer
12491.0,2011-11-01,2011-11-01,2011-12-09,38,1,260,460.40,460.40,4,One-time customer
12355.0,2011-05-09,2011-05-09,2011-12-09,214,1,240,459.40,459.40,4,One-time customer
16589.0,2011-07-01,2011-09-29,2011-12-09,71,3,368,459.24,153.08,4,Active repeat customer
17880.0,2010-12-10,2010-12-10,2011-12-09,364,1,314,458.92,458.92,4,One-time customer
15754.0,2011-04-07,2011-10-19,2011-12-09,51,3,199,458.57,152.86,4,Active repeat customer
13506.0,2010-12-05,2011-01-27,2011-12-09,316,2,324,458.52,229.26,4,At-risk repeat customer
17392.0,2010-12-16,2011-02-06,2011-12-09,306,2,320,457.91,228.96,4,At-risk repeat customer
15092.0,2011-03-01,2011-05-08,2011-12-09,215,2,135,457.81,228.91,4,At-risk repeat customer
15121.0,2011-02-24,2011-10-20,2011-12-09,50,2,199,457.72,228.86,4,Active repeat customer
12375.0,2011-09-02,2011-11-29,2011-12-09,10,2,178,457.50,228.75,4,Active repeat customer
13398.0,2011-05-31,2011-05-31,2011-12-09,192,1,281,457.34,457.34,4,One-time customer
12564.0,2011-03-23,2011-03-23,2011-12-09,261,1,133,456.90,456.90,4,One-time customer
12999.0,2011-04-08,2011-05-27,2011-12-09,196,3,342,455.88,151.96,4,At-risk repeat customer
14513.0,2011-02-24,2011-08-31,2011-12-09,100,3,361,455.59,151.86,4,At-risk repeat customer
15585.0,2011-06-16,2011-06-16,2011-12-09,176,1,320,455.30,455.30,4,One-time customer
16529.0,2011-06-02,2011-06-02,2011-12-09,190,1,198,455.25,455.25,4,One-time customer
13485.0,2011-04-20,2011-04-20,2011-12-09,233,1,277,454.24,454.24,4,One-time customer
15475.0,2011-09-23,2011-09-23,2011-12-09,77,1,319,454.11,454.11,4,One-time customer
17564.0,2011-09-20,2011-11-15,2011-12-09,24,3,146,454.01,151.34,4,Active repeat customer
18158.0,2011-09-12,2011-11-30,2011-12-09,9,2,354,453.40,226.70,4,Active repeat customer
12729.0,2011-08-18,2011-08-18,2011-12-09,113,1,233,453.01,453.01,4,One-time customer
18071.0,2010-12-09,2011-03-27,2011-12-09,257,2,260,453.00,226.50,4,At-risk repeat customer
14184.0,2011-10-04,2011-10-04,2011-12-09,66,1,127,452.89,452.89,4,One-time customer
12591.0,2011-01-26,2011-01-26,2011-12-09,317,1,228,452.85,452.85,4,One-time customer
12970.0,2011-01-21,2011-12-02,2011-12-09,7,4,310,452.24,113.06,4,Active repeat customer
16574.0,2011-09-29,2011-09-29,2011-12-09,71,1,416,451.44,451.44,4,One-time customer
15802.0,2011-07-20,2011-07-20,2011-12-09,142,1,1,451.42,451.42,4,One-time customer
14173.0,2011-05-04,2011-11-29,2011-12-09,10,4,150,450.84,112.71,4,Active repeat customer
17040.0,2011-07-25,2011-07-25,2011-12-09,137,1,181,449.73,449.73,4,One-time customer
13489.0,2011-02-18,2011-08-26,2011-12-09,105,4,560,449.52,112.38,4,At-risk repeat customer
12448.0,2011-10-26,2011-10-26,2011-12-09,44,1,243,449.45,449.45,4,One-time customer
15739.0,2011-10-04,2011-10-04,2011-12-09,66,1,472,449.12,449.12,4,One-time customer
17579.0,2011-06-13,2011-12-05,2011-12-09,4,3,258,448.90,149.63,4,Active repeat customer
14780.0,2011-09-21,2011-10-16,2011-12-09,54,2,310,447.68,223.84,4,Active repeat customer
15646.0,2010-12-02,2011-07-05,2011-12-09,157,3,394,447.64,149.21,4,At-risk repeat customer
15456.0,2010-12-15,2011-03-01,2011-12-09,283,3,660,447.22,149.07,4,At-risk repeat customer
15368.0,2011-11-18,2011-11-18,2011-12-09,21,1,230,446.94,446.94,4,One-time customer
15889.0,2010-12-05,2011-07-06,2011-12-09,156,2,215,446.87,223.44,4,At-risk repeat customer
14149.0,2011-05-03,2011-05-03,2011-12-09,220,1,218,446.62,446.62,4,One-time customer
17370.0,2011-06-23,2011-09-28,2011-12-09,72,4,540,446.18,111.55,4,Active repeat customer
17190.0,2011-05-16,2011-10-12,2011-12-09,58,2,161,444.74,222.37,4,Active repeat customer
18006.0,2011-11-16,2011-11-16,2011-12-09,23,1,220,444.68,444.68,4,One-time customer
14638.0,2011-10-20,2011-10-20,2011-12-09,50,1,166,443.60,443.60,4,One-time customer
16404.0,2011-09-30,2011-09-30,2011-12-09,70,1,157,443.05,443.05,4,One-time customer
18222.0,2011-09-08,2011-09-08,2011-12-09,92,1,335,443.00,443.00,4,One-time customer
14093.0,2011-11-27,2011-11-27,2011-12-09,12,1,406,442.85,442.85,4,One-time customer
12579.0,2011-09-22,2011-09-22,2011-12-09,78,1,285,440.42,440.42,4,One-time customer
15524.0,2011-11-15,2011-11-15,2011-12-09,24,1,4,440.00,440.00,4,One-time customer
14022.0,2011-04-28,2011-04-28,2011-12-09,225,1,487,440.00,440.00,4,One-time customer
18233.0,2011-01-18,2011-01-18,2011-12-09,325,1,4,440.00,440.00,4,One-time customer
13954.0,2011-09-30,2011-12-08,2011-12-09,1,2,150,439.92,219.96,4,Active repeat customer
16025.0,2011-11-10,2011-11-10,2011-12-09,29,1,338,439.66,439.66,4,One-time customer
13359.0,2011-10-07,2011-10-07,2011-12-09,63,1,161,439.56,439.56,4,One-time customer
16968.0,2011-08-24,2011-12-05,2011-12-09,4,2,326,439.43,219.72,4,Active repeat customer
13358.0,2011-03-16,2011-03-16,2011-12-09,268,1,285,439.03,439.03,4,One-time customer
14272.0,2011-03-30,2011-09-27,2011-12-09,73,2,599,437.96,218.98,4,Active repeat customer
12552.0,2011-10-31,2011-11-01,2011-12-09,38,2,88,437.82,218.91,4,Active repeat customer
16034.0,2011-01-11,2011-05-27,2011-12-09,196,3,242,437.70,145.90,4,At-risk repeat customer
12592.0,2011-05-10,2011-09-08,2011-12-09,92,2,290,437.60,218.80,4,At-risk repeat customer
15553.0,2011-10-10,2011-10-10,2011-12-09,60,1,451,437.23,437.23,4,One-time customer
16084.0,2011-02-13,2011-02-13,2011-12-09,299,1,216,436.18,436.18,4,One-time customer
15551.0,2011-11-03,2011-11-03,2011-12-09,36,1,218,436.06,436.06,4,One-time customer
